,ZONA, SUBURBAN , VAN , SPRINTER ,, SUBURBAN , VAN , SPRINTER 
 - San Jose,Viceroy , $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - San Jose,Vidanta Grand Mayan, $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - San Jose,Wroldmark Coral Baja, $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Puerto Los Cabos,Hotel El Ganzo, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Puerto Los Cabos,Acre, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Puerto Los Cabos,Secrets Puerto Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Puerto Los Cabos,JW Marriott, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Puerto Los Cabos,"Zadun, A Ritz-Carlton Reserve", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Corridor,Cabo Surf Hotel, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Casa del Mar, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Chileno Bay Resort, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Dreams Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,El Dorado, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Fiesta Americana Grand, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Four Seasons Cabo del Sol, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Garza Blanca, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Grand Velas Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Grand Velas Boutique, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Hacienda del Mar, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Hampton Inn & Suites Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Hilton Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Las Ventanas al Paraiso, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Le Blanc, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Live Aqua Residence Club, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Mar del Cabo, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Maravilla, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Marquis Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Montage Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,O&O Palmilla, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Paradisus, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Querencia, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Park Hyatt Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Solaz, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,The Westin Los Cabos, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Villa at Cabo del Sol, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Villa at Chileno Bay, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Villa Rancho Cerro Colorado, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Villa Valenciana, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Corridor,Villas del Mar, $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Cabo San Lucas,Bahia, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Breathless Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Casa Dorada, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,City Express Suites, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Comfort Inn & Suites Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Corazon Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Esperanza, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Fairfield Inn Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Hacienda Encantada, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Holiday Inn Express Cabo San Lucas, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Hotel Quinta Sol, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Hotel Tesoro Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Los Cabos Golf Resort, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Los Patios, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Marina Fiesta Resort & SPA, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Me Cabo, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Medano Hotel & Suites, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Misiones Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Ocho Cascadas, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Pueblo Bonito Los Cabos, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Pueblo Bonito Rose, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Seven Crown Express, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Sirena del Mar - Welk Resorts, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Sunrock - Condo Hotel, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,"The Cape, a Thompson Hotel", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Villa del Arco, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Villa del Palmar, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Cabo San Lucas,Villa la Estancia, $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Pacifico,Novaispania, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Playa Grande Los Cabos, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Pueblo Bonito Pacifica, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Pueblo Bonito Sunset Beach, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Quivira, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Sandos Finisterra, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,St. Regis Los Cabs, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Solmar Resort, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Terrasol, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,The Ridge at Playa Grande, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Villa at Pedregal Los Cabos, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Pacifico,Waldorf Astoria Los Cabos Pedregal, $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Diamante,Dimante Cabo San Lucas, $140.00 , $150.00 , $230.00 ,, $270.00 , $280.00 , $430.00 
 - Diamante,Grand Solmar at Rancho San Lucas, $140.00 , $150.00 , $230.00 ,, $270.00 , $280.00 , $430.00 
 - Diamante,Hard Rock Hotel Los Cabos, $140.00 , $150.00 , $230.00 ,, $270.00 , $280.00 , $430.00 
 - Diamante,Nobu Los Cabos, $140.00 , $150.00 , $230.00 ,, $270.00 , $280.00 , $430.00 
 - Todos Santos,Cerritos Beach Hotel, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Cerritos Beach Inn, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Cerritos Surf Town, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Hotel Guaycura, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Paradero , $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Kimpton Mas Olas Resort and Spa, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Hotel San Cristobal, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Serendipity Todos Santos, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Todos Santos Inn, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Todos Santos,Villa Santa Cruz, $320.00 , $385.00 , $515.00 ,, $640.00 , $770.00 ," $1,030.00 "
 - Cabo del Este,Four Seasons at Costa Palmas, $230.00 , $260.00 , $300.00 ,, $420.00 , $500.00 , $570.00 
 - Cabo del Este,Hotel Palmas de Cortez, $230.00 , $260.00 , $300.00 ,, $420.00 , $500.00 , $570.00 
 - Cabo del Este,Hotel Playa del Sol, $230.00 , $260.00 , $300.00 ,, $420.00 , $500.00 , $570.00 
 - Cabo del Este,La Ventana Villa/Hotel , $230.00 , $260.00 , $300.00 ,, $420.00 , $500.00 , $570.00 
 - Cabo del Este,Los Barriles Hotel, $230.00 , $260.00 , $300.00 ,, $420.00 , $500.00 , $570.00 
 - La Paz,La Paz - Villa or Hotel, $460.00 , $540.00 , $585.00 ,, $900.00 ," $1,050.00 "," $1,000.00 "
 - Codigo Postal,"23400, San Jose Downtown", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23403, Puerto Los Cabos", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23403, Fraccionamiento Rincón de la Playa", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23403, Colonia La Playa", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23403, Barrio San Vicente", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23403, Colonia La Choya INFONAVIT", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23405, Fraccionamiento Loma Encantada", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento Palmilla", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento Rancho Cerro Colorado", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento Cabo Colorado", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Zona comercial Zona Hotelera San José del Cabo", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Cabo Real", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, La Joya de los Cabos", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Mykonos", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Coral Baja", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Mañanitas", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento Costa Brava", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento Lomas del Tule", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento El Tule", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Colonia Magisterial", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento La Antigua", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23405, Fraccionamiento Vista Colorada", $105.00 , $115.00 , $150.00 ,, $200.00 , $210.00 , $270.00 
 - Codigo Postal,"23406, Colonia 8 de Octubre", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Fraccionamiento Club Campestre San José", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia Primero de Mayo", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia 5 de Febrero", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia Costa Azul", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Condominio Gringos Hill", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia Lomas de La Jolla", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia Villas de La Joya", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia Cerro del Vigía", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23406, Colonia Terrazas Costa Azul", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23407, Colonia Rosarito", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23407, Colonia Animas Bajas", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23407, Pueblo Animas Altas", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23407, Colonia Guaymitas", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23407, Colonia Rinconada La Huerta", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23440, Colonia Jesús Castro Agundes", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23443, Colonia Mauricio Castro", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23443, Colonia Chula Vista", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23443, Colonia El Aguajito", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23444, Colonia Luis Donaldo Colosio", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23444, Colonia Lomas de Rosarito", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23444, Fraccionamiento Monte Real Residencial", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23444, Fraccionamiento Colinas Plus", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23444, Fraccionamiento Country del Mar", $90.00 , $100.00 , $130.00 ,, $170.00 , $180.00 , $230.00 
 - Codigo Postal,"23450, Colonia Cabo San Lucas Centro", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Plaza Bonita", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Plaza Real", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Plaza del Marlin", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Plaza del Sol", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Plaza Náutica", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Plaza las Glorias", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial La Dársena", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23450, Zona Comercial Modulo Turístico", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23453, Colonia El Medano", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23453, Colonia La Marina", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23453, Colonia Terrasol", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23453, Colonia El Pedregal", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23454, Fraccionamiento La Noria", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Las Villas del Tezal", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Luna del Tezal", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Ventanas del Mar", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Rancho Paraíso", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Cabo del Mar", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Ventanas de Cabo", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Colonia El Tezal", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Zona Hotelera", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Residencial La Cima", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Punta Arena", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Residencial Maranata", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Residencial San Luciano", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Cumbres del Tezal", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Privanzas", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento La Vista", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Vista Bahía", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Mediterránea", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Puerta del Mar", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Vistana", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23454, Fraccionamiento Ventanas del Cortés", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Punta Ballena", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Las Residencias", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Hacienda Encantada", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Residencial Olamar", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Condominio San Antonio", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Colonia Cabo Bello", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Colonia Puesta del Sol", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Santa Carmela", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Misiones del Cabo", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Residencial Cabo del Sol", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23455, Fraccionamiento Villa Serena", $120.00 , $130.00 , $165.00 ,, $230.00 , $240.00 , $300.00 
 - Codigo Postal,"23456, Fraccionamiento Altos de Miramar", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Rincón de Miramar", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Buenos Aires", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento El Palmar", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Paraíso", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Privada Perla", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Real de Miramar", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Quintas California", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Pueblo Bonito Montecristo", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Pueblo Bonito Sunset", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Pueblo Bonito Palacio", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Estrella de Mar", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Arco Iris", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
 - Codigo Postal,"23456, Fraccionamiento Colinas de Cabo Baja", $130.00 , $140.00 , $200.00 ,, $230.00 , $260.00 , $280.00 
